code,box_start_dt,box_confirm_dt,box_low,box_high,box_width_pct,breakout_dt,breakout_dir,months_to_breakout
2809,2011-07-01,2011-09-01,984.0,1125.0,0.1337126600284495,2012-03-01,up,6.0
2809,2012-01-01,2012-03-01,1084.0,1229.0,0.12537829658452226,2012-09-01,up,6.0
2809,2012-07-01,2012-09-01,1135.0,1310.0,0.14314928425357873,2013-03-01,up,6.0
2809,2013-01-01,2013-03-01,1156.0,1354.0,0.15776892430278885,2013-04-01,up,1.0
2809,2013-07-01,2013-09-01,1403.0,1579.0,0.11804158283031523,2014-06-01,up,9.0
2809,2014-04-01,2014-06-01,1397.0,1654.0,0.16846935431006227,2014-07-01,up,1.0
2809,2014-07-01,2014-09-01,1645.0,1929.0,0.15892557358701734,2014-12-01,up,3.0
2809,2016-08-01,2016-10-01,2809.0,3340.0,0.17271100992031224,2016-11-01,down,1.0
2809,2016-11-01,2017-01-01,2479.0,2985.0,0.18521229868228403,2017-03-01,up,2.0
2809,2017-01-01,2017-03-01,2731.0,3290.0,0.18568344128882244,2017-08-01,down,5.0
2809,2017-06-01,2017-08-01,2612.0,3030.0,0.14817440623892236,2018-01-01,up,5.0
2809,2017-11-01,2018-01-01,2740.0,3135.0,0.13446808510638297,2018-04-01,down,3.0
2809,2018-04-01,2018-06-01,2435.0,2913.0,0.1787584143605086,2019-06-01,down,12.0
2809,2019-04-01,2019-06-01,2356.0,2698.0,0.13533834586466165,2020-01-01,down,7.0
2809,2019-11-01,2020-01-01,2253.0,2526.0,0.11424984306340238,2020-02-01,down,1.0
2809,2020-04-01,2020-06-01,1902.0,2213.0,0.1511543134872418,2020-07-01,down,1.0
2809,2020-05-01,2020-07-01,1867.0,2189.0,0.15877712031558186,2020-12-01,up,5.0
2809,2020-10-01,2020-12-01,2120.0,2380.0,0.11555555555555555,2021-01-01,up,1.0
2809,2020-11-01,2021-01-01,2123.0,2458.0,0.1462562759222877,2021-03-01,up,2.0
2809,2021-02-01,2021-04-01,2302.0,2725.0,0.16829122737219018,2022-04-01,down,12.0
2809,2022-02-01,2022-04-01,2083.0,2497.0,0.18078602620087336,2023-10-01,up,18.0
2809,2023-08-01,2023-10-01,2310.5,2647.5,0.13594191206131503,2024-02-01,up,4.0
2809,2023-12-01,2024-02-01,2414.5,2830.0,0.15845171131661742,2024-04-01,up,2.0
2809,2024-03-01,2024-05-01,2717.0,3288.0,0.19017485428809325,2024-07-01,up,2.0
2809,2024-08-01,2024-10-01,3380.0,3809.0,0.11934900542495479,2025-01-01,down,3.0
2809,2025-02-01,2025-04-01,2778.5,3343.0,0.18443192028097688,2025-05-01,up,1.0
2809,2025-08-01,2025-10-01,3850.0,4334.0,0.11827956989247312,2025-11-01,up,1.0
2809,2025-09-01,2025-11-01,3850.0,4455.0,0.1456953642384106,2026-02-01,up,3.0
2811,1994-06-01,1994-08-01,1350.0,1440.0,0.06451612903225806,1994-09-01,down,1.0
2811,1994-07-01,1994-09-01,1230.0,1440.0,0.15730337078651685,1994-11-01,down,2.0
2811,1994-10-01,1994-12-01,1120.0,1320.0,0.16393442622950818,1995-01-01,down,1.0
2811,1995-02-01,1995-04-01,959.0,1120.0,0.15488215488215487,1995-06-01,down,2.0
2811,1995-07-01,1995-09-01,830.0,960.0,0.1452513966480447,1996-04-01,up,7.0
2811,1996-02-01,1996-04-01,927.0,1100.0,0.17069560927479033,1996-10-01,down,6.0
2811,1996-08-01,1996-10-01,885.0,997.0,0.11902231668437832,1996-11-01,down,1.0
2811,1996-09-01,1996-11-01,840.0,944.0,0.11659192825112108,1997-01-01,down,2.0
2811,1996-11-01,1997-01-01,790.0,930.0,0.16279069767441862,1997-02-01,down,1.0
2811,1997-06-01,1997-08-01,719.0,849.0,0.16581632653061223,1997-09-01,down,1.0
2811,1997-10-01,1997-12-01,605.0,699.0,0.1441717791411043,1998-01-01,up,1.0
2811,1998-02-01,1998-04-01,670.0,780.0,0.15172413793103448,1998-06-01,up,2.0
2811,1998-07-01,1998-09-01,759.0,914.0,0.1852958756724447,1998-11-01,up,2.0
2811,1998-11-01,1999-01-01,900.0,999.0,0.10426540284360189,1999-02-01,down,1.0
2811,1998-12-01,1999-02-01,870.0,980.0,0.11891891891891893,1999-05-01,up,3.0
2811,1999-06-01,1999-08-01,1024.0,1230.0,0.18278615794143743,1999-12-01,down,4.0
2811,1999-11-01,2000-01-01,975.0,1183.0,0.1927710843373494,2000-02-01,down,1.0
2811,2000-03-01,2000-05-01,877.0,1010.0,0.14096449390567037,2000-07-01,up,2.0
2811,2000-07-01,2000-09-01,1000.0,1175.0,0.16091954022988506,2000-12-01,down,3.0
2811,2000-12-01,2001-02-01,861.0,1010.0,0.15927311598075894,2001-05-01,up,3.0
2811,2001-06-01,2001-08-01,1069.0,1245.0,0.15211754537597233,2001-12-01,down,4.0
2811,2001-11-01,2002-01-01,962.0,1162.0,0.18832391713747645,2002-09-01,down,8.0
2811,2002-07-01,2002-09-01,907.0,1022.0,0.11923276308968378,2002-10-01,down,1.0
2811,2003-03-01,2003-05-01,808.0,915.0,0.12420197330237957,2003-08-01,up,3.0
2811,2003-06-01,2003-08-01,886.0,944.0,0.0633879781420765,2004-02-01,up,6.0
2811,2003-12-01,2004-02-01,906.0,1000.0,0.09863588667366212,2004-03-01,up,1.0
2811,2004-01-01,2004-03-01,920.0,1043.0,0.12531839021905247,2004-09-01,up,6.0
2811,2004-07-01,2004-09-01,1025.0,1075.0,0.047619047619047616,2004-12-01,up,3.0
2811,2004-10-01,2004-12-01,1050.0,1122.0,0.06629834254143646,2005-01-01,up,1.0
2811,2004-11-01,2005-01-01,1053.0,1179.0,0.11290322580645161,2005-11-01,up,10.0
2811,2005-09-01,2005-11-01,1085.0,1200.0,0.10065645514223195,2005-12-01,up,1.0
2811,2005-10-01,2005-12-01,1085.0,1250.0,0.14132762312633834,2006-01-01,up,1.0
2811,2005-11-01,2006-01-01,1119.0,1329.0,0.1715686274509804,2006-02-01,up,1.0
2811,2005-12-01,2006-02-01,1198.0,1453.0,0.19238023387400982,2006-03-01,up,1.0
2811,2006-03-01,2006-05-01,1414.0,1686.0,0.17548387096774193,2006-09-01,up,4.0
2811,2006-08-01,2006-10-01,1537.0,1844.0,0.1816030760130139,2007-03-01,up,5.0
2811,2007-01-01,2007-03-01,1674.0,1986.0,0.17049180327868851,2007-08-01,up,5.0
2811,2007-06-01,2007-08-01,1848.0,2095.0,0.12528531574942936,2007-10-01,down,2.0
2811,2007-08-01,2007-10-01,1755.0,2095.0,0.17662337662337663,2007-11-01,down,1.0
2811,2008-02-01,2008-04-01,1615.0,1950.0,0.1879382889200561,2008-06-01,down,2.0
2811,2008-04-01,2008-06-01,1500.0,1820.0,0.1927710843373494,2009-01-01,down,7.0
2811,2008-11-01,2009-01-01,1361.0,1650.0,0.1919628030554633,2009-07-01,up,6.0
2811,2009-05-01,2009-07-01,1453.0,1677.0,0.14313099041533547,2009-08-01,up,1.0
2811,2009-06-01,2009-08-01,1473.0,1757.0,0.17585139318885448,2009-09-01,up,1.0
2811,2009-08-01,2009-10-01,1665.0,1898.0,0.13078866124052765,2010-01-01,down,3.0
2811,2009-11-01,2010-01-01,1564.0,1735.0,0.10366777811458018,2010-05-01,down,4.0
2811,2010-03-01,2010-05-01,1481.0,1635.0,0.09884467265725289,2011-04-01,down,11.0
2811,2011-04-01,2011-06-01,1350.0,1467.0,0.08306709265175719,2011-09-01,up,3.0
2811,2011-07-01,2011-09-01,1342.0,1535.0,0.13416753562738964,2012-02-01,up,5.0
2811,2011-12-01,2012-02-01,1490.0,1615.0,0.08051529790660225,2012-07-01,up,5.0
2811,2012-05-01,2012-07-01,1503.0,1750.0,0.15185982170304335,2012-08-01,up,1.0
2811,2012-06-01,2012-08-01,1510.0,1790.0,0.1696969696969697,,,
2811,2012-07-01,2012-09-01,1607.0,1799.0,0.11274221961244862,,,
2811,2012-08-01,2012-10-01,1621.0,1799.0,0.10409356725146199,,,
2811,2012-09-01,2012-11-01,1558.0,1799.0,0.1435805778969318,,,
2811,2012-10-01,2012-12-01,1558.0,1783.0,0.13469021251122418,2014-10-01,up,22.0
2811,2014-08-01,2014-10-01,1652.0,1811.0,0.09182789488882472,2015-01-01,up,3.0
2811,2014-11-01,2015-01-01,1751.0,1887.0,0.07476635514018691,2015-06-01,up,5.0
2811,2015-04-01,2015-06-01,1836.0,2015.0,0.0929628667878473,2015-07-01,up,1.0
2811,2015-05-01,2015-07-01,1836.0,2054.0,0.11208226221079691,2015-11-01,up,4.0
2811,2015-09-01,2015-11-01,1858.0,2099.0,0.12180945160475107,2016-02-01,up,3.0
2811,2015-12-01,2016-02-01,1876.0,2168.0,0.1444114737883284,2016-03-01,up,1.0
2811,2016-01-01,2016-03-01,1876.0,2248.0,0.18040737148399613,2016-04-01,up,1.0
2811,2016-02-01,2016-04-01,1994.0,2394.0,0.18231540565177756,2016-05-01,up,1.0
2811,2016-08-01,2016-10-01,2301.0,2769.0,0.18461538461538463,2016-12-01,up,2.0
2811,2016-10-01,2016-12-01,2520.0,2941.0,0.15418421534517487,2017-04-01,up,4.0
2811,2017-02-01,2017-04-01,2847.0,3050.0,0.06884856706800067,2017-05-01,up,1.0
2811,2017-05-01,2017-07-01,3105.0,3715.0,0.17888563049853373,2017-10-01,up,3.0
2811,2017-08-01,2017-10-01,3355.0,3820.0,0.12961672473867597,2017-11-01,up,1.0
2811,2017-11-01,2018-01-01,3820.0,4330.0,0.12515337423312883,2018-02-01,down,1.0
2811,2018-01-01,2018-03-01,3490.0,4260.0,0.19870967741935483,2018-07-01,down,4.0
2811,2018-05-01,2018-07-01,3410.0,3880.0,0.1289437585733882,2018-08-01,down,1.0
2811,2018-08-01,2018-10-01,2937.0,3365.0,0.13582989527134243,2018-12-01,down,2.0
2811,2019-01-01,2019-03-01,2786.0,3145.0,0.1210588433653684,2019-05-01,down,2.0
2811,2019-06-01,2019-08-01,2356.0,2824.0,0.1806949806949807,2020-02-01,down,6.0
2811,2020-06-01,2020-08-01,2944.0,3330.0,0.12304749760918074,2020-09-01,up,1.0
2811,2020-08-01,2020-10-01,3120.0,3785.0,0.19261404779145547,2021-05-01,down,7.0
2811,2021-05-01,2021-07-01,2790.0,3255.0,0.15384615384615385,2022-06-01,up,11.0
2811,2022-04-01,2022-06-01,3095.0,3380.0,0.08803088803088803,2022-09-01,down,3.0
2811,2022-07-01,2022-09-01,2941.0,3445.0,0.15784528656435953,2024-01-01,up,16.0
2811,2023-11-01,2024-01-01,3036.0,3662.0,0.1869214690952523,2024-04-01,up,3.0
2811,2024-09-01,2024-11-01,2963.0,3255.0,0.09392087487938244,2025-01-01,down,2.0
2811,2024-11-01,2025-01-01,2813.0,3059.0,0.0837874659400545,2025-10-01,down,9.0
2811,2025-08-01,2025-10-01,2571.5,3009.0,0.15679598602275782,,,
2811,2025-09-01,2025-11-01,2571.5,3009.0,0.15679598602275782,,,
2811,2025-10-01,2025-12-01,2571.5,2922.0,0.12760535177937563,,,
2811,2025-11-01,2026-01-01,2631.0,2804.0,0.06366145354185833,2026-02-01,up,1.0
2871,1994-06-01,1994-08-01,693.0,746.0,0.07366226546212648,1994-11-01,down,3.0
2871,1994-09-01,1994-11-01,651.0,736.0,0.12256669069935111,1995-01-01,down,2.0
2871,1994-11-01,1995-01-01,601.0,708.0,0.16348357524828114,1995-03-01,down,2.0
2871,1995-03-01,1995-05-01,504.0,597.0,0.16893732970027248,1995-11-01,up,6.0
2871,1995-09-01,1995-11-01,560.0,641.0,0.13488759367194006,1995-12-01,up,1.0
2871,1995-10-01,1995-12-01,561.0,685.0,0.19903691813804172,1996-01-01,up,1.0
2871,1995-12-01,1996-02-01,633.0,751.0,0.17052023121387283,1996-04-01,up,2.0
2871,1996-02-01,1996-04-01,660.0,764.0,0.14606741573033707,1996-06-01,up,2.0
2871,1996-04-01,1996-06-01,697.0,789.0,0.12382234185733512,1996-10-01,down,4.0
2871,1996-08-01,1996-10-01,672.0,756.0,0.11764705882352941,1996-11-01,down,1.0
2871,1996-09-01,1996-11-01,644.0,749.0,0.1507537688442211,1996-12-01,down,1.0
2871,1998-12-01,1999-02-01,240.0,290.0,0.18867924528301888,1999-05-01,up,3.0
2871,1999-06-01,1999-08-01,295.0,340.0,0.14173228346456693,1999-11-01,down,3.0
2871,1999-11-01,2000-01-01,260.0,315.0,0.19130434782608696,2000-06-01,up,5.0
2871,2001-02-01,2001-04-01,431.0,519.0,0.18526315789473685,2001-09-01,down,5.0
2871,2003-02-01,2003-04-01,334.0,400.0,0.17983651226158037,2003-06-01,up,2.0
2871,2003-05-01,2003-07-01,351.0,427.0,0.1953727506426735,2003-11-01,down,4.0
2871,2003-10-01,2003-12-01,322.0,393.0,0.1986013986013986,2004-12-01,up,12.0
2871,2004-10-01,2004-12-01,347.0,408.0,0.16158940397350993,2005-01-01,up,1.0
2871,2004-11-01,2005-01-01,360.0,420.0,0.15384615384615385,2005-06-01,up,5.0
2871,2005-04-01,2005-06-01,380.0,447.0,0.16203143893591293,2005-09-01,up,3.0
2871,2005-07-01,2005-09-01,422.0,489.0,0.14709110867178923,2005-10-01,up,1.0
2871,2005-11-01,2006-01-01,477.0,551.0,0.14396887159533073,2006-03-01,up,2.0
2871,2006-04-01,2006-06-01,550.0,646.0,0.1605351170568562,2006-08-01,up,2.0
2871,2006-06-01,2006-08-01,565.0,666.0,0.16409423233143786,2007-02-01,up,6.0
2871,2007-01-01,2007-03-01,646.0,784.0,0.193006993006993,2007-06-01,down,3.0
2871,2007-04-01,2007-06-01,607.0,741.0,0.19881305637982197,2007-07-01,down,1.0
2871,2007-08-01,2007-10-01,480.0,574.0,0.17836812144212524,2007-11-01,down,1.0
2871,2007-11-01,2008-01-01,428.0,515.0,0.18451749734888653,2008-06-01,up,5.0
2871,2009-04-01,2009-06-01,337.0,400.0,0.17096336499321574,2009-11-01,down,5.0
2871,2009-10-01,2009-12-01,307.0,355.0,0.14501510574018128,2010-04-01,up,4.0
2871,2010-02-01,2010-04-01,325.0,377.0,0.14814814814814814,2011-02-01,up,10.0
2871,2010-12-01,2011-02-01,357.0,398.0,0.10860927152317881,2011-05-01,down,3.0
2871,2011-04-01,2011-06-01,332.0,361.0,0.0836940836940837,2011-12-01,up,6.0
2871,2011-10-01,2011-12-01,332.0,380.0,0.1348314606741573,2012-03-01,up,3.0
2871,2012-01-01,2012-03-01,363.0,403.0,0.10443864229765012,2012-05-01,down,2.0
2871,2012-03-01,2012-05-01,342.0,403.0,0.16375838926174496,2012-08-01,up,3.0
2871,2012-07-01,2012-09-01,381.0,433.0,0.12776412776412777,2012-10-01,up,1.0
2871,2012-08-01,2012-10-01,387.0,454.0,0.15933412604042807,2013-02-01,up,4.0
2871,2012-12-01,2013-02-01,430.0,522.0,0.19327731092436976,2013-03-01,up,1.0
2871,2013-03-01,2013-05-01,494.0,602.0,0.19708029197080293,2013-07-01,down,2.0
2871,2013-07-01,2013-09-01,465.0,564.0,0.1924198250728863,2014-02-01,down,5.0
2871,2014-02-01,2014-04-01,416.0,500.0,0.18340611353711792,2014-11-01,up,7.0
2871,2015-03-01,2015-05-01,590.0,709.0,0.18321785989222478,2015-06-01,up,1.0
2871,2015-11-01,2016-01-01,764.0,899.0,0.1623571858087793,2016-03-01,up,2.0
2871,2016-03-01,2016-05-01,853.0,999.0,0.15766738660907129,2016-08-01,up,3.0
2871,2016-10-01,2016-12-01,1045.5,1222.5,0.15608465608465608,2017-02-01,up,2.0
2871,2016-12-01,2017-02-01,1082.0,1319.5,0.1977930460129086,2017-03-01,up,1.0
2871,2017-03-01,2017-05-01,1303.0,1592.5,0.19996546365049214,2017-11-01,up,6.0
2871,2017-09-01,2017-11-01,1386.0,1637.5,0.16636348602612866,2018-02-01,down,3.0
2871,2018-04-01,2018-06-01,1380.0,1632.5,0.16763485477178422,2018-07-01,down,1.0
2871,2018-06-01,2018-08-01,1242.5,1496.5,0.185469149324571,2018-11-01,up,3.0
2871,2019-01-01,2019-03-01,1319.5,1592.5,0.1875,2019-04-01,down,1.0
2871,2019-02-01,2019-04-01,1237.0,1492.5,0.187213775416743,2019-08-01,down,4.0
2871,2019-06-01,2019-08-01,1159.0,1394.0,0.18409714061887975,2020-03-01,up,7.0
2871,2020-04-01,2020-06-01,1343.0,1587.5,0.16686572257293977,2020-10-01,down,4.0
2871,2020-08-01,2020-10-01,1300.0,1580.0,0.19444444444444445,2022-02-01,down,16.0
2871,2021-12-01,2022-02-01,1235.0,1372.5,0.10546500479386385,2022-03-01,down,1.0
2871,2022-01-01,2022-03-01,1183.5,1358.0,0.13732048003147748,2022-05-01,down,2.0
2871,2022-03-01,2022-05-01,1122.0,1288.5,0.13814561294337274,2022-11-01,up,6.0
2871,2022-12-01,2023-02-01,1299.5,1452.0,0.1108486280210794,2023-05-01,up,3.0
2871,2023-03-01,2023-05-01,1316.5,1567.5,0.17406380027739252,2023-07-01,up,2.0
2871,2023-05-01,2023-07-01,1384.0,1634.5,0.16597647838330296,2023-08-01,up,1.0
2871,2023-06-01,2023-08-01,1488.0,1723.0,0.1463718467767051,2024-01-01,up,5.0
2871,2023-11-01,2024-01-01,1563.5,1858.0,0.1721467192751717,2024-02-01,up,1.0
2871,2023-12-01,2024-02-01,1603.5,1958.0,0.19907342411905096,2024-03-01,up,1.0
2871,2024-02-01,2024-04-01,1780.0,2102.0,0.16589386913961876,2024-08-01,up,4.0
2871,2024-09-01,2024-11-01,1995.5,2277.0,0.1317729666471621,2025-01-01,down,2.0
2871,2024-11-01,2025-01-01,1937.5,2166.0,0.11136834409650298,2025-02-01,down,1.0
2871,2025-02-01,2025-04-01,1673.0,2033.0,0.19427954668105774,2026-02-01,up,10.0
2897,1994-06-01,1994-08-01,846.666687011719,896.666687011719,0.05736137533420247,1994-10-01,down,2.0
2897,1994-08-01,1994-10-01,783.333374023438,883.333374023438,0.11999999414062522,1994-11-01,down,1.0
2897,1994-09-01,1994-11-01,723.333374023438,860.0,0.17263152311288169,1995-02-01,down,3.0
2897,1994-12-01,1995-02-01,693.333374023438,793.333374023438,0.13452914061793075,1995-03-01,down,1.0
2897,1995-02-01,1995-04-01,633.333374023438,756.666687011719,0.1774579965074715,1995-10-01,up,6.0
2897,1995-08-01,1995-10-01,690.0,766.666687011719,0.10526318435825147,1995-11-01,up,1.0
2897,1995-09-01,1995-11-01,703.333374023438,783.333374023438,0.1076233124943446,1995-12-01,up,1.0
2897,1995-10-01,1995-12-01,733.333374023438,856.666687011719,0.1551362367973569,1996-03-01,up,3.0
2897,1996-01-01,1996-03-01,796.666687011719,893.333374023438,0.11439844203616041,1996-04-01,up,1.0
2897,1996-02-01,1996-04-01,796.666687011719,966.666687011719,0.19281663071130686,1997-01-01,down,9.0
2897,1996-12-01,1997-02-01,720.0,853.333374023438,0.16949157276498691,1997-04-01,up,2.0
2897,1997-04-01,1997-06-01,850.0,1006.66668701172,0.1687612408922712,1997-12-01,down,6.0
2897,1998-01-01,1998-03-01,783.333374023438,930.0,0.1712061741167667,1998-07-01,down,4.0
2897,1998-08-01,1998-10-01,666.666687011719,783.333374023438,0.160919561518405,1998-11-01,up,1.0
2897,1998-12-01,1999-02-01,790.0,948.333374023438,0.18216686901312767,1999-06-01,up,4.0
2897,2000-05-01,2000-07-01,796.666687011719,948.333374023438,0.17383000768693188,2000-11-01,up,4.0
2897,2000-09-01,2000-11-01,850.0,1023.33337402344,0.1850534202048238,2001-05-01,down,6.0
2897,2001-03-01,2001-05-01,833.333374023438,1016.66668701172,0.19819816966459863,2002-02-01,down,9.0
2897,2001-12-01,2002-02-01,761.666687011719,885.0,0.14979754428881975,,,
2897,2002-01-01,2002-03-01,761.666687011719,861.666687011719,0.12320328233275907,2002-12-01,up,9.0
2897,2002-10-01,2002-12-01,806.666687011719,906.666687011719,0.11673151473746057,2003-01-01,down,1.0
2897,2002-11-01,2003-01-01,780.0,906.666687011719,0.15019765077133926,2004-04-01,up,15.0
2897,2004-02-01,2004-04-01,840.0,980.0,0.15384615384615385,2005-10-01,up,18.0
2897,2005-08-01,2005-10-01,910.0,1023.33337402344,0.11724141893602456,2005-11-01,up,1.0
2897,2005-11-01,2006-01-01,1013.33337402344,1193.33337402344,0.16314198794114965,2006-03-01,up,2.0
2897,2006-02-01,2006-04-01,1093.33337402344,1330.0,0.19532320935573497,2006-06-01,up,2.0
2897,2006-04-01,2006-06-01,1176.66674804688,1376.66674804688,0.1566579534604248,2006-07-01,up,1.0
2897,2006-06-01,2006-08-01,1236.66674804688,1456.66674804688,0.16336632676129714,2006-10-01,down,2.0
2897,2006-09-01,2006-11-01,1123.33337402344,1340.0,0.17591336053931794,2006-12-01,up,1.0
2897,2006-12-01,2007-02-01,1316.66674804688,1526.66674804688,0.14771394230645335,2007-07-01,down,5.0
2897,2007-09-01,2007-11-01,1163.33337402344,1383.33337402344,0.17277486358882646,2008-03-01,down,4.0
2897,2008-01-01,2008-03-01,1070.0,1253.33337402344,0.15781925751443224,2008-05-01,up,2.0
2897,2008-03-01,2008-05-01,1100.0,1326.66674804688,0.1868132476198591,2008-10-01,down,5.0
2897,2009-01-01,2009-03-01,920.0,1076.66674804688,0.15692828880946696,2009-04-01,down,1.0
2897,2009-02-01,2009-04-01,870.0,1060.0,0.19689119170984457,2009-09-01,up,5.0
2897,2009-08-01,2009-10-01,996.666687011719,1196.66674804688,0.18237086786562173,2010-10-01,down,12.0
2897,2010-08-01,2010-10-01,955.0,1050.0,0.09476309226932668,,,
2897,2010-09-01,2010-11-01,955.0,1050.0,0.09476309226932668,2012-11-01,up,24.0
2897,2012-09-01,2012-11-01,983.0,1083.33337402344,0.09711247496145976,2013-01-01,up,2.0
2897,2012-11-01,2013-01-01,1006.66668701172,1160.0,0.14153844142936284,2013-02-01,up,1.0
2897,2012-12-01,2013-02-01,1068.33337402344,1240.0,0.14873642421704794,2013-03-01,up,1.0
2897,2013-06-01,2013-08-01,1183.33337402344,1421.66674804688,0.18298146860279219,2013-12-01,up,4.0
2897,2013-10-01,2013-12-01,1266.66674804688,1486.66674804688,0.1598062859527339,2014-02-01,up,2.0
2897,2013-12-01,2014-02-01,1368.33337402344,1578.33337402344,0.14253393271512155,2014-04-01,up,2.0
2897,2014-02-01,2014-04-01,1423.33337402344,1633.33337402344,0.13740457649443388,2014-05-01,up,1.0
2897,2014-03-01,2014-05-01,1423.33337402344,1676.66674804688,0.16344088003083856,2014-06-01,up,1.0
2897,2014-04-01,2014-06-01,1503.33337402344,1740.0,0.14594036362223772,2014-07-01,up,1.0
2897,2014-07-01,2014-09-01,1726.66674804688,2063.33349609375,0.17766054161466582,2015-01-01,up,4.0
2897,2014-11-01,2015-01-01,1833.33337402344,2206.66674804688,0.18481849640743245,2015-05-01,down,4.0
2897,2015-03-01,2015-05-01,1756.66674804688,2066.66674804688,0.16216215525887143,2015-12-01,up,7.0
2897,2015-11-01,2016-01-01,1813.33337402344,2206.66674804688,0.19568823984058556,2016-02-01,down,1.0
2897,2016-03-01,2016-05-01,1650.0,1910.0,0.14606741573033707,2016-07-01,up,2.0
2897,2016-05-01,2016-07-01,1650.0,1946.66674804688,0.1649676040784044,2016-09-01,up,2.0
2897,2016-07-01,2016-09-01,1770.0,2143.33349609375,0.19080075667785928,2017-05-01,up,8.0
2897,2017-03-01,2017-05-01,2056.66674804688,2340.0,0.128885479928168,2017-10-01,up,5.0
2897,2017-08-01,2017-10-01,2190.0,2426.66674804688,0.10252710925994554,2017-11-01,up,1.0
2897,2017-11-01,2018-01-01,2373.33349609375,2823.33349609375,0.1731879301392663,2018-12-01,down,11.0
2897,2018-11-01,2019-01-01,2120.0,2570.0,0.19189765458422176,2019-09-01,up,8.0
2897,2019-09-01,2019-11-01,2390.0,2903.33349609375,0.1939547154822449,2020-03-01,up,4.0
2897,2020-04-01,2020-06-01,2840.0,3200.0,0.11920529801324503,2020-08-01,up,2.0
2897,2020-07-01,2020-09-01,3086.66674804688,3653.33349609375,0.16815036424946647,2020-10-01,down,1.0
2897,2020-10-01,2020-12-01,2796.66674804688,3306.66674804688,0.16712178691412125,2021-02-01,down,2.0
2897,2020-12-01,2021-02-01,2683.33349609375,3126.66674804688,0.15261040734042322,2021-04-01,down,2.0
2897,2021-02-01,2021-04-01,2570.0,3013.33349609375,0.15880602382211917,2022-02-01,up,10.0
2897,2022-02-01,2022-04-01,2626.66674804688,3123.33349609375,0.17275364415957503,2022-07-01,up,3.0
2897,2022-05-01,2022-07-01,2750.0,3293.33349609375,0.1798125145484512,2022-09-01,up,2.0
2897,2022-07-01,2022-09-01,3113.33349609375,3420.0,0.09387749885708559,2022-11-01,up,2.0
2897,2022-09-01,2022-11-01,3140.0,3560.0,0.1253731343283582,2023-02-01,up,3.0
2897,2022-12-01,2023-02-01,3303.33349609375,3866.66674804688,0.1571361876628915,2023-03-01,up,1.0
2897,2023-03-01,2023-05-01,3770.0,4433.33349609375,0.16172291335214278,2023-11-01,up,6.0
2897,2023-11-01,2024-01-01,4400.0,5225.0,0.17142857142857143,2024-03-01,down,2.0
2897,2024-02-01,2024-04-01,4019.0,4820.0,0.1812422219708112,2024-05-01,down,1.0
2897,2024-03-01,2024-05-01,3872.0,4437.0,0.13599711156577204,2024-08-01,down,3.0
2897,2024-09-01,2024-11-01,3750.0,4234.0,0.12124248496993988,2025-01-01,down,2.0
2897,2024-11-01,2025-01-01,3472.0,4234.0,0.1977679730080457,2025-02-01,down,1.0
2897,2025-02-01,2025-04-01,2866.5,3433.0,0.17985554409080085,2025-08-01,down,4.0
2897,2025-06-01,2025-08-01,2656.0,3144.0,0.16827586206896553,2026-02-01,up,6.0
2914,1995-02-01,1995-04-01,766.0,899.0,0.15975975975975976,1995-06-01,down,2.0
2914,1995-04-01,1995-06-01,710.0,844.0,0.17245817245817247,1995-09-01,up,3.0
2914,1995-08-01,1995-10-01,780.0,923.0,0.16793893129770993,1996-02-01,up,4.0
2914,1995-12-01,1996-02-01,881.0,1020.0,0.14623882167280378,1996-06-01,down,4.0
2914,1996-05-01,1996-07-01,803.0,969.0,0.1873589164785553,1996-12-01,down,5.0
2914,1996-10-01,1996-12-01,773.0,819.0,0.05778894472361809,1997-05-01,up,5.0
2914,1997-03-01,1997-05-01,776.0,902.0,0.1501787842669845,1997-07-01,up,2.0
2914,1997-05-01,1997-07-01,809.0,942.0,0.1519131924614506,1997-08-01,up,1.0
2914,1997-08-01,1997-10-01,915.0,1040.0,0.1278772378516624,1998-01-01,down,3.0
2914,1998-01-01,1998-03-01,830.0,999.0,0.18480043739748497,1998-11-01,up,8.0
2914,1998-11-01,1999-01-01,957.0,1160.0,0.1917808219178082,1999-04-01,up,3.0
2914,2001-01-01,2001-03-01,773.0,890.0,0.1407095610342754,2001-07-01,up,4.0
2914,2001-05-01,2001-07-01,771.0,914.0,0.16973293768545994,2002-01-01,down,6.0
2914,2001-11-01,2002-01-01,695.0,825.0,0.17105263157894737,2002-05-01,up,4.0
2914,2002-05-01,2002-07-01,761.0,890.0,0.15626892792247124,2003-02-01,down,7.0
2914,2002-12-01,2003-02-01,694.0,814.0,0.15915119363395225,2003-06-01,down,4.0
2914,2003-04-01,2003-06-01,644.0,743.0,0.14275414563806776,2003-12-01,up,6.0
2914,2003-10-01,2003-12-01,694.0,818.0,0.164021164021164,2004-04-01,up,4.0
2914,2004-03-01,2004-05-01,755.0,919.0,0.1959378733572282,2004-10-01,up,5.0
2914,2004-08-01,2004-10-01,853.0,971.0,0.12938596491228072,2004-12-01,up,2.0
2914,2004-12-01,2005-02-01,975.0,1180.0,0.1902552204176334,2005-04-01,up,2.0
2914,2005-05-01,2005-07-01,1330.0,1610.0,0.19047619047619047,2005-09-01,up,2.0
2914,2005-09-01,2005-11-01,1550.0,1850.0,0.17647058823529413,2006-02-01,up,3.0
