test_month,p_down_th,p_turn_th,train_n,train_hit10,train_stop5,train_avg_ret20,test_n,test_hit10,test_stop5,test_avg_ret20,test_baseline_hit10,test_baseline_stop5,test_baseline_avg_ret20,test_hit10_lift
2013-09,0.62,0.62,16538,0.43868666102309833,0.5727415648808803,0.0010317600479647642,1385,0.36028880866425994,0.4714801444043321,-0.037578254927484234,0.14578697881396924,0.5673793170165425,-0.02403451454004398,2.471337369052724
2013-10,0.62,0.62,17670,0.43231465761177135,0.5654782116581777,-0.0024015992554257673,355,0.4591549295774648,0.7267605633802817,-0.05099946234836581,0.12887629209736579,0.5753584528176059,-0.03077435855125341,3.5627571379115572
2013-11,0.62,0.62,17658,0.4279080303545135,0.572035338090384,-0.005375126206683005,209,0.3397129186602871,0.7751196172248804,-0.009526978996879461,0.07728937728937729,0.5417582417582417,-0.023887241135655723,4.39533776276106
2013-12,0.62,0.62,17168,0.43173345759552656,0.581081081081081,-0.0053318504379474135,409,0.45232273838630804,0.58679706601467,0.030781916305831714,0.09967992684042067,0.6556927297668038,-0.031139215096103214,4.537751508490164
2014-01,0.62,0.62,17570,0.4319863403528742,0.5811041548093341,-0.004603381624266911,146,0.8561643835616438,0.6506849315068494,0.14574206125920902,0.6340715175917937,0.305243984277634,0.05813906821788631,1.350264693820911
2014-02,0.62,0.62,16323,0.42945536972370274,0.5930282423574098,-0.006496403579575038,250,0.524,0.532,0.05782895042795039,0.19978919126101954,0.5344001533154465,0.0025373172256440146,2.6227645083932853
2014-03,0.62,0.62,15921,0.4325105206959362,0.5912945166760882,-0.006753518318356962,915,0.19562841530054645,0.740983606557377,0.005292748940087742,0.24342940003625158,0.5187601957585645,0.007677346565767042,0.803635120784151
2014-04,0.62,0.62,16655,0.41783248273791657,0.6008405884118884,-0.006281371014316632,70,0.5714285714285714,0.5428571428571428,0.0723627834863406,0.20743993800051666,0.46887109274089384,-0.0004460860354446896,2.7546699875467
2014-05,0.62,0.62,16409,0.41909927478822595,0.5979645316594552,-0.005108392611937893,204,0.5245098039215687,0.6127450980392157,-0.060170117659633586,0.06852035749751738,0.7571544642051097,-0.07230026864073652,7.65480250071043
2014-06,0.62,0.62,16392,0.42410932162030257,0.5941312835529526,-0.00392076803577042,1018,0.10903732809430255,0.743614931237721,-0.047043363527859636,0.035453687011760666,0.5798781011245601,-0.032740062883828455,3.075486283221623
2014-07,0.62,0.62,16744,0.41967271858576205,0.5899426660296225,0.0005458170277705991,141,0.6312056737588653,0.6595744680851063,-0.00025836363009917597,0.1231233681462141,0.4331755874673629,-0.007137189442101488,5.126611489455701
2014-08,0.62,0.62,15625,0.427328,0.577856,0.004648604687227703,165,0.296969696969697,0.7454545454545455,0.001317171623916544,0.04531902206320811,0.5445097538120794,-0.029709849338232737,6.55287081339713
2014-09,0.62,0.62,15191,0.4332170364031334,0.5725100388387862,0.008587688123548464,36,0.8611111111111112,0.6944444444444444,0.13893981238580339,0.4278175313059034,0.33354203935599286,0.051558447522627095,2.0127999628313242
2014-10,0.62,0.62,14970,0.42925851703406814,0.5696058784235137,0.01067315603850556,639,0.081377151799687,0.9358372456964006,-0.10773291200775871,0.14935434094046943,0.8145049947210266,-0.08784945973435661,0.5448596357311289
2014-11,0.62,0.62,15104,0.4152542372881356,0.5754104872881356,0.008209408038917836,1618,0.0896168108776267,0.707663782447466,-0.03796446584274931,0.08541666666666667,0.6276785714285714,-0.030728565846608276,1.0491724200307515
2014-12,0.62,0.62,14783,0.3325441385375093,0.5834404383413381,-0.010005389655903973,115,0.46956521739130436,0.6347826086956522,0.024019513759795563,0.181764156549792,0.4488496476780711,0.0019113713854364564,2.5833763174461346
2015-01,0.62,0.62,13950,0.3183512544802867,0.5842293906810035,-0.008645860937724745,70,0.5571428571428572,0.6857142857142857,0.02157020716353221,0.11258955987717502,0.691634874848795,-0.05003632884938241,4.948441558441559
2015-02,0.58,0.62,16993,0.2808215147413641,0.6715706467368917,-0.027527367615278603,65,0.3384615384615385,0.9230769230769231,-0.11321315890984236,0.04045172637230399,0.739701934647783,-0.05954970108248261,8.367048054919909
2015-03,0.58,0.62,14130,0.29865534324133053,0.6834394904458598,-0.02401399340922062,261,0.2681992337164751,0.7164750957854407,-0.02810493521188367,0.05736470961096585,0.5783218445448063,-0.025113376815313424,4.675334984441481
2015-04,0.55,0.6,20136,0.2886869288835916,0.6915474771553437,-0.022515727589181442,706,0.4688385269121813,0.5311614730878187,0.014355886457442634,0.11962432031636185,0.5750535508320975,-0.025020383544971152,3.919257603071664
2015-05,0.55,0.6,19268,0.29188291467718497,0.6856964915922773,-0.019591983488791164,263,0.25475285171102663,0.7376425855513308,-0.07227701582865659,0.05753739930955121,0.5656885308784043,-0.029914784004953544,4.427604562737643
2015-06,0.55,0.6,18473,0.2941590429275158,0.6818058788502138,-0.01991473802852537,1479,0.5361730899256254,0.5368492224475997,-0.015362445305694769,0.29699866781600187,0.423085965049761,0.003907612958547518,1.80530469671264
2015-07,0.55,0.6,18984,0.30978718921196796,0.6706700379266751,-0.02038131727935648,2122,0.5263901979264844,0.5631479736098021,0.017007759610499502,0.3187387809256224,0.5876843830484664,0.005909075274555083,1.6514783560313528
2015-08,0.58,0.62,12479,0.31733311964099686,0.680342976200016,-0.02179977593675068,6431,0.9034364795521692,0.18364173534442543,0.09994786508334022,0.7701271186440678,0.32015971316818775,0.08467751870107573,1.1731004631323902
2015-09,0.62,0.62,11720,0.557764505119454,0.4590443686006826,0.031191615643669474,979,0.3350357507660878,0.5464759959141982,-0.0082106423756907,0.18162201042977882,0.715878439129653,-0.047809917905006355,1.8446869406041726
2015-10,0.62,0.62,11784,0.5673794976238968,0.4444161575016972,0.029929111607079496,68,0.4117647058823529,0.5147058823529411,-0.0055313798341302825,0.10478433920883762,0.719925270083665,-0.047280117675669954,3.929639762881897
2015-11,0.62,0.62,11782,0.5664573077575963,0.44423697165167203,0.02947234107155492,122,0.5,0.6721311475409836,-0.03034748777813594,0.14623868017573746,0.4630144355778714,0.0016987414443967812,3.4190680564071125
2015-12,0.62,0.62,11700,0.5664957264957265,0.4436752136752137,0.03041157546997374,3712,0.8079202586206896,0.2785560344827586,0.07498991756579966,0.6135645409610242,0.2683737136374686,0.06910386328014029,1.3167649117324263
2016-01,0.62,0.62,14394,0.6611087953313881,0.3798805057662915,0.047385587819529125,5269,0.7646612260390966,0.47542228126779273,0.07993645470349077,0.7002406631607095,0.6365094928246724,0.062399453292628436,1.0919977462999777
2016-02,0.62,0.62,19522,0.6892736399959021,0.40364716729843253,0.05651520132050195,3109,0.8555805725313606,0.29237697008684466,0.03725717685142223,0.3180976430976431,0.6764309764309764,-0.04604545267661876,2.689679068979244
2016-03,0.62,0.62,22466,0.7151695896020653,0.3857384492121428,0.05425554124864082,3527,0.5798128721292883,0.48681599092713357,-0.016241714011014242,0.38094148165102615,0.5045395590142672,0.004280681022863615,1.5220523362704952
2016-04,0.62,0.62,25957,0.6965751049813153,0.39904457371807217,0.04455902573984776,2445,0.5202453987730061,0.4396728016359918,0.019259842617140935,0.24467549890994467,0.670719436525239,-0.013480806223416115,2.126266835423876
2016-05,0.62,0.62,27763,0.6952058495119403,0.39026762237510354,0.045836194831289694,1856,0.5366379310344828,0.49137931034482757,0.054125894006492786,0.3219606805959623,0.5077140086396896,0.027434561824303545,1.6667809561128526
2016-06,0.62,0.62,28001,0.7196885825506232,0.378629334666619,0.051227971933527905,5564,0.7397555715312725,0.3501078360891445,0.04259327485125895,0.4671638383684651,0.5162468609694848,-0.0015042033188120945,1.583503496578018
2016-07,0.62,0.62,33450,0.7238863976083707,0.3730044843049327,0.04988523704934957,1261,0.4234734337827121,0.5313243457573354,0.018036975408465144,0.2836666666666667,0.6029166666666667,-0.005660661229325306,1.4928558182704306
2016-08,0.62,0.62,34641,0.7132877226408013,0.378135735111573,0.048783115117616994,518,0.36486486486486486,0.5714285714285714,-0.002743440115530263,0.10863636363636364,0.6153030303030304,-0.02860882660868895,3.3585887142372495
2016-09,0.62,0.5,36755,0.7078220650251666,0.37962182016052237,0.049946923937715916,103,0.21359223300970873,0.6699029126213593,-0.035717195307287744,0.06043452925996837,0.5759593773412137,-0.03541780839176323,3.534274786701971
2016-10,0.62,0.5,36797,0.7070141587629426,0.37970486724461233,0.04981542626060402,92,0.8152173913043478,0.5,0.04463426511279924,0.2242928452579035,0.6320299500831946,-0.03143373867175652,3.634611663011224
2016-11,0.62,0.5,36834,0.7074442091545854,0.37975783243742195,0.04985820555634022,65,0.6615384615384615,0.676923076923077,-0.009430044339165188,0.08394342762063228,0.7828618968386023,-0.07454247677686379,7.880765418922009
2016-12,0.62,0.5,36890,0.7074545947411223,0.3802114394144755,0.04976766366014042,38,0.13157894736842105,0.8157894736842105,-0.049722330058797226,0.043863115466687745,0.5196396111594088,-0.022661021645354357,2.999762920815552
2017-01,0.62,0.5,36579,0.7074277590967495,0.3788785915415949,0.050393941148288414,153,0.38562091503267976,0.6797385620915033,-0.03813206754700157,0.10777661795407098,0.4647703549060543,-0.018069420520632318,3.57796451914099
2017-02,0.62,0.62,34316,0.7097855227882037,0.3780743676419163,0.04888227680627743,39,0.6410256410256411,0.5897435897435898,0.05409573809952105,0.052150271873455264,0.4847586093260834,-0.02261595648308013,12.291894519382671
2017-03,0.62,0.5,30451,0.6749860431512923,0.41299136317362317,0.042113374637012035,600,0.605,0.44166666666666665,0.03618267632735632,0.25475512954919877,0.2505616294743148,0.033975263471216544,2.374829512051734
2017-04,0.62,0.5,30049,0.6851143132882958,0.4091650304502646,0.043661912329206694,53,0.6981132075471698,0.5660377358490566,0.032931208064544575,0.06482701812191104,0.7618616144975289,-0.058616463704430195,10.768861930905516
2017-05,0.62,0.5,30034,0.6857561430378903,0.40920290337617365,0.04375435477913278,418,0.2799043062200957,0.4904306220095694,-0.016061859679369038,0.06586087814504193,0.49925999013320177,-0.025708844633654637,4.249932799311865
2017-06,0.62,0.5,30327,0.6809113990833251,0.4092392917202493,0.04322680509095804,28,0.5357142857142857,0.7857142857142857,-0.024191202385317547,0.05102800953516091,0.4576132300357569,-0.02239842143144822,10.498435870698644
2017-07,0.62,0.62,25088,0.6610331632653061,0.4319595025510204,0.03573553353754321,41,0.9024390243902439,0.5609756097560976,0.09899229226294988,0.12476524863231812,0.444761982526333,-0.00040302649764819177,7.233096028604265
2017-08,0.62,0.62,19860,0.6340382678751258,0.4206948640483384,0.024139303602214106,202,0.5742574257425742,0.6782178217821783,0.001576551893784534,0.08075040783034258,0.4334865786741806,-0.01888693316931119,7.111511151115111
2017-09,0.62,0.62,16953,0.5926974576771072,0.44729546392968794,0.02146478323550079,40,0.55,0.8,-0.17232729754185513,0.029445350734094617,0.6659869494290375,-0.052607692081922,18.678670360110804
2017-10,0.62,0.62,13466,0.5959453438289024,0.43799197980098026,0.03076517923708732,34,0.6176470588235294,0.7058823529411765,-0.0023317676712422,0.09351456310679612,0.6722330097087379,-0.03635578464628373,6.6048221614227085
2017-11,0.62,0.6,11200,0.6130357142857142,0.43794642857142857,0.033600584804808285,156,0.2948717948717949,0.7628205128205128,-0.0668564615935406,0.09804560260586319,0.5488599348534202,-0.03031727621642212,3.007496379589403
2017-12,0.62,0.62,9355,0.6225547835382148,0.4333511491181187,0.02738931491418954,22,0.7272727272727273,0.6363636363636364,0.06588061058430576,0.03425875802335473,0.6622070992189313,-0.049666340795175706,21.228811820233943
2018-01,0.62,0.62,3813,0.45213742460005246,0.5559926567007606,0.00542550044130423,2782,0.7314881380301941,0.3170381020848311,0.05662453513967144,0.5720843250595036,0.3265045902754165,0.057359672487605165,1.2786369176504015
2018-02,0.62,0.62,5334,0.6046119235095613,0.43719535058117737,0.029147406065088945,2097,0.5798760133524082,0.32045779685264664,0.057297165924892174,0.2650254668930391,0.40220713073005093,0.017072547237487558,2.1880011009901885
2018-03,0.62,0.62,6913,0.6150730507739043,0.391725734124114,0.040076019510419204,513,0.5964912280701754,0.44639376218323584,0.04747905104067121,0.1568056407112201,0.49685775597792764,-0.012942188228390307,3.8040163948483134
2018-04,0.62,0.62,7323,0.6194182712003278,0.39164276935682096,0.04166067829797118,107,0.4392523364485981,0.7289719626168224,0.01942562172250592,0.11820008035355564,0.6699879469666533,-0.03263157549317406,3.7161762930678477
2018-05,0.62,0.62,7339,0.6143888813189808,0.3952854612345006,0.04131521541893572,254,0.5,0.610236220472441,0.03956551705636862,0.21440036688832836,0.4087747458533975,0.014277400197528635,2.332085561497326
2018-06,0.62,0.62,7529,0.6101739938902909,0.40005312790543235,0.041703440513777064,1829,0.6112629852378348,0.33460907599781303,0.044805113327023055,0.28722998244408826,0.2989084802686818,0.024149201453718697,2.1281308449643563
2018-07,0.62,0.62,9330,0.6118971061093248,0.3859592711682744,0.04265099480455285,450,0.7155555555555555,0.4688888888888889,0.04131346316081599,0.2297008547008547,0.5698260073260073,0.008498305811486266,3.115162790697674
2018-08,0.62,0.62,9657,0.6191363777570674,0.3860412136274205,0.04353453834379979,532,0.5281954887218046,0.5582706766917294,-0.022946081807022647,0.1663764886134132,0.518699073751654,-0.020918073381527673,3.1747003024513987
2018-09,0.62,0.62,10150,0.6142857142857143,0.3942857142857143,0.04000945689446869,1754,0.7844925883694412,0.290193842645382,0.12690939286329508,0.28902503995737877,0.6118806606286628,0.02605496282214412,2.714272052293901
2018-10,0.62,0.62,11312,0.6413543140028288,0.3757956152758133,0.053737323541697135,7154,0.6961140620631814,0.29857422421023205,0.05872857176016359,0.48601651934502244,0.38863932763367626,0.02998764601240994,1.4322847770715608
2018-11,0.62,0.62,18413,0.6624667354586433,0.3452452071905719,0.055736460774912684,1246,0.8563402889245586,0.4390048154093098,0.12961512926691085,0.4534425235062178,0.4786169244767971,0.0568250431051133,1.8885310585847959
2018-12,0.62,0.58,20054,0.6816595192978957,0.34556696918320534,0.06319226788478412,6884,0.8113015688553167,0.2492736780941313,0.03864701777949444,0.5984251968503937,0.402579996649355,0.007910305278326682,1.3557276216398053
2019-01,0.62,0.62,26050,0.7171593090211132,0.321957773512476,0.05597656516926869,8,1.0,0.625,0.43926896771913454,0.11086067284414391,0.6306035562233909,-0.03909206183607507,9.020331325301205
2019-02,0.62,0.62,26017,0.716954299112119,0.32167428988738134,0.05602663606174508,325,0.4676923076923077,0.6338461538461538,-0.0026811318971070295,0.14763533238802234,0.4878638752189507,-0.00873459446815286,3.1678887440243373
2019-03,0.62,0.62,26140,0.7149579188982402,0.32280030604437643,0.055717488870287574,99,0.48484848484848486,0.7171717171717171,-0.009156845090109642,0.12013938385998257,0.5004355745624456,-0.017712328250115927,4.035716425960328
2019-04,0.62,0.62,26199,0.7143402419939693,0.32356196801404635,0.055820516939847735,2582,0.6402013942680093,0.35050348567002326,0.07010355870683722,0.44004739336492893,0.35371248025276464,0.049317423251072606,1.4548464640877754
2019-05,0.62,0.62,28747,0.7077955960621978,0.3255296204821373,0.05717217073047437,448,0.65625,0.38839285714285715,0.055155473895670416,0.20496842804918577,0.4179129278830176,-0.00021187401872252253,3.20171260640454
2019-06,0.62,0.62,29039,0.7092186370054065,0.32415028065704743,0.05780735053902681,66,0.5606060606060606,0.6818181818181818,0.06291959315783506,0.06661417322834645,0.5658267716535433,-0.026642295522928593,8.415717458270649
2019-07,0.62,0.62,29083,0.7088677234123028,0.32472578482274866,0.05781284503037381,2551,0.6519012152097217,0.3214425715405723,0.06952130634020466,0.42448103078024335,0.31338582677165355,0.04642063840497188,1.5357605356627002
2019-08,0.62,0.62,28852,0.7016497989740745,0.3251767641757937,0.058962649651104176,571,0.6304728546409807,0.22416812609457093,0.050659264034724594,0.1208848893888264,0.6628421447319085,-0.04991130734518217,5.215481089725483
2019-09,0.62,0.58,28079,0.708999608248157,0.3216638769186937,0.05983924089325968,542,0.16974169741697417,0.5276752767527675,-0.021375250704929474,0.05639284531301755,0.632991056641272,-0.034074859699843814,3.009986399423466
2019-11,0.62,0.62,27175,0.7036982520699172,0.3232750689972401,0.057924087821305835,34,0.38235294117647056,0.7058823529411765,-0.04933165511138003,0.060832025117739406,0.47237048665620096,-0.020569386507765557,6.285388994307399
2019-12,0.62,0.62,26955,0.7052123910220738,0.3210536078649601,0.057961794432865206,53,0.49056603773584906,0.660377358490566,0.001975968949654417,0.12169430748543254,0.34655610339160314,0.009703239404955667,4.031133812849648
2020-01,0.62,0.62,25179,0.7115850510345924,0.3207831923428254,0.058799648239290216,1343,0.6731198808637379,0.41325390915860016,0.0708812204742462,0.45060815253122943,0.3361275476660092,0.05604402212154942,1.4938031570946495
2020-02,0.62,0.62,26072,0.7095351334765265,0.32299018103712795,0.05972379425021608,8549,0.9868990525207627,0.1658673529067727,0.2189540763132542,0.9626168224299065,0.19331948771201107,0.206262502442573,1.0252252293176856
2020-03,0.62,0.62,34089,0.781923787732113,0.2799143418698114,0.10094647767945614,7384,0.8619989165763814,0.43607800650054174,0.05674378705941863,0.6267001774098166,0.6586339444115907,-0.017820366498533968,1.3754566340463892
2020-05,0.62,0.5,33554,0.8190379686475532,0.31015676223401084,0.09968954879295212,78,0.4358974358974359,0.8205128205128205,-0.07486759367417217,0.0822399451161993,0.8669067832947431,-0.07929552863090855,5.300312825860272
2020-06,0.62,0.62,31358,0.8166656036737037,0.30630142228458446,0.09734248557678726,7116,0.4629005059021922,0.3587689713322091,0.04352111422047325,0.3158743514233628,0.4089889216098724,0.028173748972091288,1.4654577170204364
2020-07,0.62,0.62,31637,0.7381863008502703,0.33024623067926795,0.09795933568853357,3169,0.5033133480593247,0.5698958662038498,-0.019298101505572242,0.30625871303837404,0.6001173967275663,-0.02393919288136373,1.6434254002636648
2020-08,0.62,0.62,34798,0.7167365940571298,0.3520029886775102,0.08720241587922367,143,0.42657342657342656,0.6993006993006993,-0.06422741327848448,0.08129956116714143,0.6878897528678112,-0.05325577832739541,5.246933937274846
2020-09,0.62,0.62,34616,0.7178761266466374,0.35079154148370695,0.08742074519103772,352,0.42045454545454547,0.7698863636363636,-0.025686181732412994,0.15153846153846154,0.5357692307692308,-0.01276372887751191,2.7745731425934475
2020-10,0.62,0.62,34869,0.7155352892253865,0.3539820470905389,0.08655314196641925,854,0.563231850117096,0.6557377049180327,0.013192424237845847,0.22113273818235035,0.6253475779306308,-0.029314851415276313,2.5470305968564637
2020-11,0.62,0.62,33141,0.7174798587851905,0.36202890679219096,0.08594431214945657,163,0.6319018404907976,0.6932515337423313,0.04083721833750867,0.14245290645969763,0.6513056835637481,-0.03367472947733489,4.435864849620134
2020-12,0.62,0.62,32856,0.7178901874847821,0.36331263696128563,0.08614034767558111,282,0.4397163120567376,0.7304964539007093,-0.02963774383319976,0.12451171875,0.6041434151785714,-0.031660524043721154,3.531525518008622
2021-01,0.62,0.62,33072,0.7158321238509918,0.36580793420416063,0.08519946559988854,98,0.3877551020408163,0.7959183673469388,-0.029469360252996957,0.12855646006286772,0.7519142419601837,-0.05368158759043036,3.0162241699187513
2021-02,0.62,0.62,30619,0.7201084294065776,0.37088082563114405,0.08613866803425514,426,0.7488262910798122,0.5023474178403756,0.04723543117108983,0.20044240258635357,0.6738131699846861,-0.03677971311656826,3.7358676678064997
2021-03,0.62,0.62,30474,0.7221894073636542,0.3754676117345934,0.08625962231593866,2615,0.3078393881453155,0.3667304015296367,0.026427154833879894,0.14702753025668308,0.5848517090038569,-0.00577301133717202,2.0937533780774555
2021-04,0.62,0.62,32620,0.6966584917228694,0.37237890864500306,0.08299279612652785,995,0.6532663316582915,0.5055276381909548,0.045517492151167654,0.27161032351872044,0.42442748091603055,0.017408653496048775,2.4051601691541222
2021-05,0.62,0.62,33615,0.6953740889483861,0.3763200951955972,0.08188353158821213,123,0.5853658536585366,0.6097560975609756,-0.03403870903308589,0.11280746395250212,0.5472434266327396,-0.028464340672833148,5.189070236567027
2021-06,0.62,0.62,33704,0.695288393069072,0.3768395442677427,0.08159285038572477,759,0.39789196310935443,0.61133069828722,0.00795580195360845,0.13824916759156491,0.36140399556048836,0.0063807320839999355,2.878078544999726
2021-07,0.62,0.62,34410,0.6890438825922697,0.3815751235106074,0.08009122803629541,861,0.5156794425087108,0.4332171893147503,0.038860213941907834,0.21255707762557077,0.4397260273972603,0.008503325947786616,2.426075143059241
2021-08,0.62,0.62,33928,0.6852746993633577,0.3816316906390002,0.07940946480299443,413,0.4430992736077482,0.6924939467312349,-0.08264331151034389,0.10763209393346379,0.7072552004058853,-0.06207643701057614,4.116795069337442
2021-09,0.62,0.62,25792,0.5814205955334988,0.45812655086848636,0.030561190903389147,3334,0.5701859628074385,0.3344331133773245,0.042676937352449616,0.3026936539339522,0.38350327195251865,0.02964412773519323,1.8837063658158264
2021-10,0.62,0.62,21742,0.484408058136326,0.4466470425903781,0.023526953420409013,398,0.41708542713567837,0.7462311557788944,-0.0188147219371753,0.18374583876103634,0.4928354320451585,0.00211313207849705,2.2699040693819628
2021-11,0.62,0.62,22140,0.4831978319783198,0.45203252032520325,0.022765797738732472,2621,0.5803128576879054,0.3559710034338039,0.06526661418276875,0.36033434650455926,0.3342705167173252,0.03446822593629427,1.6104844384590544
2021-12,0.62,0.62,24722,0.4937707305234204,0.4411455383868619,0.027447203613478074,253,0.9051383399209486,0.37549407114624506,0.20893662704570973,0.2348155808341951,0.5118235091347811,0.018677531476131402,3.8546775163104403
2022-01,0.62,0.62,17859,0.511898762528697,0.4730388039643877,0.023613555382836764,843,0.7710557532621589,0.34519572953736655,0.07778301367608487,0.3213151207115629,0.4948379923761118,0.00562682162723384,2.3996871095099124
2022-02,0.62,0.62,15533,0.5277151870211807,0.44634005021566986,0.03530813428070429,3119,0.6184674575184353,0.504007694773966,0.011952513756437591,0.44109267638679406,0.45307524719289427,0.013054954084820025,1.402125881083778
2022-03,0.62,0.62,18509,0.5437895078070129,0.4541034091523043,0.03214142634865913,3144,0.4758269720101781,0.3660941475826972,0.036960482401225896,0.2196073065608538,0.5896558801395635,-0.011635209039758508,2.1667173987142596
2022-04,0.62,0.62,21301,0.5357964414816205,0.43589502840242245,0.03380831664835433,1208,0.7301324503311258,0.32864238410596025,0.10445905330043397,0.2973802395209581,0.4619011976047904,0.011145227596701298,2.4552150859360284
2022-05,0.62,0.62,21655,0.5455552990071577,0.42124220734241513,0.03856251022924956,452,0.5486725663716814,0.6261061946902655,0.005419563181874769,0.16939804601323669,0.6259060825716987,-0.018251637027739315,3.2389545173904093
2022-06,0.62,0.62,21944,0.5449781261392636,0.42344148742253007,0.037862939071436064,1331,0.6190833959429001,0.4793388429752066,0.01331770234193372,0.20665487207403374,0.5042188350571584,-0.016459258970440344,2.9957357875458874
2022-07,0.62,0.62,22993,0.5505588657417475,0.4229113208367764,0.03726995348852559,145,0.31724137931034485,0.8275862068965517,-0.07102155741015793,0.0686377245508982,0.6231287425149701,-0.04376593654686258,4.621968187116911
2022-08,0.62,0.62,23040,0.5497829861111111,0.42387152777777776,0.036872305210155804,319,0.6081504702194357,0.5517241379310345,0.05156659653600845,0.1501254530248118,0.3748954558126568,0.009279279285640166,4.050948443225842
2022-09,0.62,0.62,22933,0.5468974839750578,0.424192212096106,0.03688420017695426,1747,0.5643961076130509,0.31368059530623926,0.04382722720354135,0.23258418576868514,0.36235346822967224,0.01098456740474514,2.426631482909018
2022-10,0.62,0.62,22065,0.5766145479265805,0.422252435984591,0.03867321634679732,344,0.3488372093023256,0.5813953488372093,-0.02703889391640192,0.11557377049180328,0.5628912071535023,-0.034690430854709575,3.0183077684314696
2022-11,0.62,0.62,21414,0.5693938544877183,0.4209395722424582,0.03729958132504104,638,0.5940438871473355,0.5031347962382445,0.08210773192759502,0.1544709388971684,0.46885245901639344,0.005884698675040408,3.8456676148177724
2022-12,0.62,0.62,21929,0.5700214328058735,0.4222718774225911,0.03900336215401086,1156,0.6686851211072664,0.3538062283737024,0.0521364674989408,0.20526707738135536,0.3475052467673143,0.003861752153822283,3.257634539536752
2023-01,0.62,0.62,22326,0.5809818149243035,0.41229956104989696,0.04073887088691618,110,0.5363636363636364,0.6818181818181818,0.0686630814256505,0.06808610201216658,0.6290750272968336,-0.03538221564453899,7.877725710715402
2023-02,0.62,0.62,21575,0.5833603707995365,0.4128389339513326,0.040956214422902884,98,0.7346938775510204,0.6122448979591837,0.035740672580259945,0.14666666666666667,0.5537621832358675,-0.008444509971070858,5.009276437847866
2023-03,0.62,0.62,21260,0.5867826904985889,0.4083254938852305,0.043333236111983406,939,0.5101171458998935,0.32800851970181044,0.04700944622738656,0.13609149007736293,0.45025227043390514,-0.010772954369579202,3.7483397794374285
2023-04,0.62,0.62,18865,0.5858998144712431,0.41738669493771535,0.043632205704490654,80,0.5375,0.7625,0.02340017760120112,0.08596750369276218,0.6713441654357459,-0.042901360726059254,6.252362542955327
2023-05,0.62,0.62,18547,0.5893136356284036,0.4118186229578908,0.04488498593596312,80,0.4,0.7875,-0.07685065416660983,0.09579025110782866,0.5911373707533235,-0.04292876094800846,4.175790285273709
2023-06,0.62,0.62,16006,0.5898413095089341,0.4228414344620767,0.040939021994748366,101,0.6435643564356436,0.7029702970297029,0.06642216338915263,0.07831163602201047,0.5131525969668501,-0.01574493875235153,8.217991464956265
2023-07,0.62,0.62,15854,0.5851520121105084,0.42538160716538415,0.03842044013546627,162,0.7160493827160493,0.5370370370370371,0.04154187186661855,0.16242906625396122,0.5529515808091975,-0.013481144371646284,4.408382066276803
2023-08,0.62,0.62,15173,0.5762209187372306,0.4310288011599552,0.036266813459509314,572,0.40559440559440557,0.5734265734265734,-0.027242433953131574,0.09499263622974963,0.6395769179274334,-0.04169444333474432,4.2697457581178515
2023-09,0.62,0.62,12626,0.5580548075399968,0.41945192460003167,0.03939599223773283,2245,0.6356347438752784,0.32293986636971045,0.0750169009637427,0.3784241531664212,0.27172312223858613,0.05180417801541384,1.6796886207095312
2023-10,0.62,0.62,11727,0.5949518205849749,0.4152809755265626,0.046868166111346705,1187,0.4903117101937658,0.502106149957877,-0.0031244960348202804,0.1677536994179115,0.6164527666736798,-0.033417953035438,2.9228071386508807
2023-11,0.62,0.62,11706,0.5703912523492226,0.4330257987356911,0.0358557723225275,566,0.49646643109540634,0.5954063604240283,-0.008797629894747715,0.16310751104565538,0.44617083946980857,-0.0020113307982803177,3.0437987062192406
2023-12,0.62,0.62,11820,0.5676818950930627,0.43341793570219966,0.03488143567926162,375,0.41333333333333333,0.5546666666666666,-0.04482489943517036,0.08666386201093816,0.6792876174449586,-0.049785774677940015,4.7693851132686085
2024-01,0.62,0.62,10864,0.5560567010309279,0.4319771723122239,0.03477203337845818,239,0.3891213389121339,0.6694560669456067,-0.09253562876277824,0.14689964434822947,0.5814906448121231,-0.03323325931991922,2.648892314468179
2024-02,0.62,0.62,10958,0.5555758350063881,0.4319218835553933,0.03339528026772573,60,0.45,0.75,-0.1772277154407135,0.12008025929927459,0.6325050162062047,-0.043701404015031226,3.7474935732647814
2024-03,0.62,0.62,10699,0.553416207122161,0.43013365735115433,0.031672312735050855,285,0.7403508771929824,0.5824561403508772,0.09171699231248946,0.1888229693107742,0.5213506189115945,0.006157533067270569,3.9208729737454573
2024-04,0.62,0.62,9237,0.5571072859153405,0.4568582873227238,0.031226074573647487,808,0.551980198019802,0.556930693069307,0.00811340382363015,0.20518719933068397,0.5082618699016942,-0.0044959344181589025,2.6901297927957932
2024-05,0.62,0.62,9701,0.5640655602515204,0.4607772394598495,0.03136710242588571,1172,0.49829351535836175,0.6186006825938567,0.018231667207117466,0.1655162797183295,0.48128006693160424,-0.005695214265887978,3.010540813304542
2024-06,0.62,0.62,10235,0.5546653639472399,0.476209086468002,0.02670005291943853,257,0.45136186770428016,0.6926070038910506,0.020826521957183586,0.0876281112737921,0.5615666178623719,-0.026146987957490254,5.150879793517516
